original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
8699,1,590,442,569,426,611,459,0.65
10605,2,588,443,567,426,610,460,0.54
11265,3,589,443,568,427,610,460,0.61
11967,9,588,442,568,424,609,460,0.65
12390,13,589,441,568,424,610,459,0.62
13207,20,588,442,567,425,610,459,0.55
13566,27,589,442,568,426,611,459,0.60
13948,33,588,442,567,426,610,459,0.66
14751,45,588,443,568,427,608,459,0.52
15311,54,589,443,568,427,610,460,0.59
16507,78,589,443,568,426,610,460,0.63
17208,100,589,442,567,426,611,459,0.62
17463,109,589,443,568,427,610,459,0.55
17708,117,588,442,567,425,610,459,0.57
