original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
2,1,398,185,378,170,418,201,0.55
3,3,712,524,695,511,730,537,0.51
4,4,411,217,396,202,427,232,0.57
5,5,410,216,396,199,425,234,0.52
6,7,411,215,397,198,425,233,0.63
7,8,411,215,396,199,427,232,0.63
212,10,243,692,218,668,269,717,0.75
213,11,296,563,270,535,322,592,0.80
214,11,713,638,704,624,723,652,0.67
215,12,527,636,515,628,539,645,0.57
216,12,279,554,270,544,289,565,0.56
302,14,411,215,398,200,425,231,0.54
302,14,543,153,519,143,568,163,0.51
302,14,397,185,378,171,416,199,0.50
303,16,765,667,747,654,784,680,0.53
304,20,207,238,188,215,226,262,0.58
320,24,124,670,104,648,145,693,0.76
320,24,551,689,539,679,563,700,0.58
321,25,207,606,188,586,227,626,0.75
322,25,279,554,270,544,288,565,0.72
323,26,284,560,266,542,303,579,0.77
324,26,415,685,404,676,427,695,0.61
325,26,618,621,597,606,639,637,0.51
326,27,360,536,340,518,380,554,0.78
327,27,279,554,270,544,289,565,0.63
328,28,279,554,270,543,289,565,0.76
329,28,411,534,395,518,427,551,0.70
330,29,419,530,395,517,443,544,0.67
331,30,419,558,398,542,441,575,0.73
332,32,426,558,402,542,450,574,0.69
330,33,428,558,407,543,449,574,0.72
331,34,428,557,408,542,449,573,0.70
333,35,430,558,412,543,448,573,0.74
334,42,428,537,410,521,446,553,0.73
335,44,427,563,409,547,445,579,0.73
336,45,409,554,391,535,428,573,0.77
337,45,681,618,668,606,695,631,0.72
338,46,379,603,360,583,399,623,0.79
339,46,279,555,269,545,289,565,0.69
340,47,353,676,332,654,375,698,0.76
341,47,278,554,269,545,288,564,0.72
359,49,656,664,639,641,674,687,0.76
360,50,678,585,661,562,696,608,0.76
361,50,870,640,859,626,882,655,0.53
362,51,729,504,713,485,745,524,0.70
363,51,693,495,676,479,710,512,0.68
364,54,551,706,528,693,575,720,0.76
365,55,554,681,532,650,576,712,0.76
366,56,565,611,541,580,590,643,0.81
367,56,876,669,865,656,887,683,0.57
368,57,576,575,553,545,600,605,0.84
369,57,875,655,867,643,884,667,0.61
370,58,581,540,560,510,603,571,0.77
371,58,867,636,857,624,877,648,0.57
372,59,581,514,560,486,603,542,0.78
373,60,588,521,569,501,607,542,0.74
374,61,696,512,681,496,711,528,0.73
375,61,600,476,582,452,619,500,0.68
376,62,691,501,673,481,709,521,0.69
609,87,374,521,355,501,393,542,0.73
609,87,406,515,395,505,418,525,0.53
610,88,182,621,155,597,209,645,0.71
611,88,184,613,154,582,214,645,0.71
612,88,279,554,270,544,289,565,0.68
613,88,187,597,163,576,211,618,0.67
614,89,279,578,269,568,289,589,0.70
707,91,219,702,200,685,239,720,0.69
