original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
899,1,302,637,285,612,319,662,0.71
899,1,615,149,597,129,634,170,0.63
899,1,612,161,587,149,637,174,0.59
899,1,613,154,589,135,638,174,0.58
899,1,399,176,377,161,421,191,0.58
899,1,836,560,825,549,847,571,0.58
899,1,597,422,568,404,626,441,0.53
899,1,535,145,519,135,552,155,0.52
900,2,311,557,296,535,327,580,0.73
901,3,318,422,301,398,336,446,0.74
2303,5,612,160,587,146,638,174,0.63
2303,5,614,151,593,130,635,172,0.60
2303,5,399,176,378,161,420,191,0.59
2303,5,413,209,399,196,428,222,0.51
2303,5,596,421,568,404,625,438,0.50
2305,6,636,331,618,313,655,350,0.69
2305,6,596,420,567,403,626,438,0.67
2305,6,758,372,751,363,766,382,0.54
2306,7,634,334,617,314,652,354,0.70
2307,7,597,419,569,403,626,436,0.61
2308,7,758,372,751,363,766,382,0.54
2308,8,635,341,617,319,653,364,0.73
2308,8,596,420,567,403,626,438,0.65
2311,9,626,348,607,326,646,371,0.72
2311,9,596,420,567,403,626,438,0.61
2313,10,625,361,606,337,644,386,0.72
2313,10,596,420,567,403,626,438,0.64
2316,11,616,374,597,350,635,398,0.73
2316,11,597,421,567,404,627,438,0.61
2317,12,616,378,598,356,635,400,0.73
2318,12,597,421,568,404,626,438,0.55
2319,13,619,381,602,359,636,403,0.74
2320,14,617,382,601,361,634,403,0.72
2321,14,596,421,567,404,625,438,0.56
2328,15,599,432,569,402,629,462,0.62
2329,16,599,433,570,404,628,462,0.62
2334,17,598,439,572,415,625,463,0.69
2335,18,598,447,572,423,625,471,0.70
2336,19,504,569,496,560,513,578,0.56
2337,20,681,670,673,660,689,680,0.62
2338,20,596,420,567,402,626,438,0.61
2365,22,596,420,567,402,626,438,0.61
2365,22,459,605,452,596,467,614,0.57
2371,23,683,670,675,660,691,680,0.65
2372,24,683,694,675,684,691,704,0.69
2375,25,718,644,707,633,730,656,0.59
2376,27,622,667,609,654,635,681,0.73
2377,28,617,673,604,661,631,685,0.78
2378,28,682,670,674,660,691,680,0.57
2379,29,626,674,612,663,640,686,0.67
2380,29,682,670,674,660,690,680,0.53
2490,30,253,648,241,631,265,665,0.71
2490,30,612,160,586,146,639,174,0.66
