original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
2050,1,398,179,378,164,419,194,0.59
2050,1,412,209,397,193,427,225,0.50
2446,3,398,178,378,164,419,193,0.51
2791,8,398,186,377,163,420,209,0.57
3790,10,398,181,378,163,419,200,0.58
4218,11,398,180,377,163,419,198,0.61
5067,31,398,179,378,164,419,194,0.60
5067,31,412,210,398,195,427,225,0.58
5122,36,398,179,378,164,419,194,0.59
5122,36,412,210,398,196,427,225,0.55
5667,43,398,179,377,163,420,196,0.55
5667,43,412,208,399,194,426,223,0.53
6206,46,413,209,399,195,427,224,0.54
6330,50,413,210,399,196,427,224,0.56
6330,50,398,178,378,163,419,193,0.55
6641,85,412,210,398,195,427,226,0.60
6641,85,398,178,377,164,419,193,0.50
7308,110,398,178,377,163,419,194,0.55
7308,110,411,208,396,193,427,224,0.52
7308,110,115,707,93,695,137,720,0.52
7309,111,158,693,131,666,185,720,0.81
7310,112,197,636,174,605,221,667,0.74
7311,113,221,545,199,517,243,574,0.79
7312,114,251,432,232,406,270,459,0.74
8176,116,398,179,378,163,419,195,0.57
8445,131,617,150,602,132,633,169,0.54
8445,131,398,178,377,163,419,193,0.52
8445,131,618,153,598,133,638,174,0.51
9972,159,398,179,378,163,419,196,0.57
9972,159,413,211,399,196,428,226,0.52
9973,160,923,657,915,644,931,670,0.53
9974,164,1167,54,1159,43,1176,66,0.52
10208,169,399,181,378,163,421,199,0.61
10208,169,616,155,593,136,639,175,0.52
10208,169,409,203,391,182,427,225,0.51
10669,179,397,178,377,164,418,192,0.60
10669,179,412,210,398,196,426,225,0.59
10669,179,619,150,602,132,636,169,0.58
10669,179,618,154,597,136,639,173,0.56
10670,191,793,630,781,621,805,639,0.68
10671,192,791,625,780,615,803,636,0.60
10810,210,398,178,378,164,419,192,0.58
11129,215,398,180,378,164,419,196,0.60
11129,215,615,147,602,132,629,163,0.52
11147,216,533,674,519,653,548,696,0.73
11148,217,589,527,575,507,604,548,0.72
11149,218,588,420,567,404,609,436,0.58
11150,218,620,378,607,357,634,400,0.53
11151,219,588,444,567,428,610,460,0.60
12682,225,613,139,603,132,624,147,0.50
12918,270,398,179,377,163,419,195,0.55
13216,283,398,180,378,163,419,197,0.57
13216,283,412,209,398,195,427,224,0.56
16711,284,617,154,595,135,639,174,0.51
17076,294,444,339,425,321,463,358,0.72
17081,295,446,350,427,327,466,373,0.73
17084,296,446,364,426,339,466,390,0.71
17085,297,448,469,426,454,470,485,0.69
17086,298,434,530,409,514,460,546,0.70
17748,301,398,179,378,164,419,194,0.60
17748,301,412,209,398,195,426,224,0.51
17748,301,614,154,590,133,638,175,0.51
17748,301,616,152,599,132,634,173,0.50
