original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
254,1,1099,378,1089,367,1109,390,0.53
1440,3,405,431,381,411,430,452,0.73
1440,3,1100,378,1090,368,1110,389,0.55
1460,4,432,476,409,454,455,499,0.75
1486,5,437,504,416,479,458,529,0.78
1569,6,496,474,471,456,521,493,0.75
1569,6,1099,378,1090,368,1109,388,0.53
1575,7,510,497,487,478,534,517,0.74
1578,8,516,495,492,477,540,514,0.75
1580,9,519,494,494,475,545,513,0.74
1585,10,532,489,510,469,555,510,0.74
1601,11,567,485,543,467,592,504,0.72
1614,12,594,486,568,468,621,504,0.73
1615,13,597,485,571,466,623,505,0.72
1625,14,618,481,594,462,642,500,0.73
1647,15,629,443,607,420,652,467,0.74
1651,16,630,436,607,412,653,461,0.74
1657,17,631,424,609,399,653,449,0.77
1662,18,631,411,611,388,651,435,0.75
1666,19,630,377,610,354,651,401,0.74
1687,20,650,358,631,343,670,373,0.62
7594,21,112,299,92,272,133,327,0.57
7594,21,1099,378,1089,368,1110,389,0.56
7595,22,110,196,86,170,134,223,0.54
7596,23,59,119,40,92,78,146,0.73
7597,24,36,116,12,98,61,134,0.70
7598,25,71,221,56,206,87,236,0.64
9274,28,1099,402,1091,392,1108,413,0.55
9277,29,1191,718,1172,717,1211,720,0.54
9279,30,1191,716,1174,713,1209,720,0.61
9280,31,1189,716,1173,713,1206,720,0.63
9285,32,1193,711,1176,702,1211,720,0.71
9286,33,1194,709,1175,699,1214,720,0.69
9287,34,1194,708,1176,696,1213,720,0.70
9289,35,1197,706,1177,693,1217,720,0.72
9290,36,1195,705,1176,691,1215,720,0.74
9291,37,1196,703,1176,686,1216,720,0.72
9293,38,1195,701,1176,683,1215,720,0.75
9294,39,1197,700,1178,680,1216,720,0.76
9295,40,1198,698,1179,677,1217,720,0.75
9296,41,1198,696,1180,673,1217,720,0.74
9300,42,1199,668,1180,640,1218,696,0.74
9301,43,1200,690,1180,661,1220,720,0.74
9302,44,1199,689,1179,660,1219,718,0.74
9303,45,1200,687,1181,658,1220,717,0.73
9304,46,1198,680,1179,652,1218,709,0.74
9305,47,1198,674,1178,646,1218,702,0.77
9306,48,1198,669,1177,642,1219,696,0.77
9307,49,1199,667,1179,639,1220,695,0.76
9309,50,1199,663,1179,635,1220,691,0.78
9310,51,1199,659,1178,630,1220,688,0.81
9311,52,1198,657,1177,629,1220,686,0.82
9312,53,1199,655,1178,626,1221,685,0.77
9313,54,1198,650,1177,621,1220,680,0.75
9314,55,1199,645,1178,617,1220,674,0.80
9315,56,1199,641,1179,614,1219,669,0.79
9316,57,1198,637,1178,610,1218,664,0.77
9317,58,1199,634,1179,607,1219,662,0.76
9318,59,1198,630,1178,602,1219,659,0.76
9319,60,1199,628,1178,600,1220,656,0.79
9320,61,1200,626,1181,598,1220,655,0.78
9321,62,1201,623,1181,594,1221,653,0.74
9322,63,1201,621,1182,592,1221,650,0.72
9323,64,1203,614,1184,586,1222,642,0.75
9324,65,1204,609,1184,582,1225,637,0.76
9325,66,1204,608,1184,581,1224,636,0.76
9326,67,1202,605,1184,579,1220,632,0.75
9327,68,1203,602,1183,574,1223,631,0.74
9328,69,1203,600,1182,571,1224,630,0.78
9329,70,1204,598,1183,568,1225,628,0.78
9330,71,1205,595,1184,565,1227,626,0.78
9331,72,1205,594,1184,564,1226,625,0.77
9333,73,1205,583,1185,556,1225,611,0.74
9334,74,1206,555,1186,527,1226,584,0.73
9337,75,1205,577,1184,549,1227,606,0.76
9338,76,1206,575,1184,547,1229,604,0.76
9340,77,1207,571,1184,542,1230,600,0.77
9341,78,1206,570,1184,541,1229,600,0.75
9342,79,1206,568,1183,539,1229,598,0.77
9343,80,1203,564,1183,536,1224,593,0.77
9345,81,1206,562,1184,534,1228,591,0.79
9346,82,1203,560,1183,531,1224,589,0.74
9348,83,1204,554,1181,525,1228,583,0.77
9349,84,1204,552,1181,524,1228,581,0.78
9351,85,1202,547,1181,519,1224,576,0.78
9353,86,1201,544,1179,516,1224,573,0.74
9355,87,1202,539,1182,511,1223,568,0.74
9356,88,1200,537,1181,510,1219,565,0.75
9357,89,1199,533,1179,506,1220,561,0.77
9358,90,1197,531,1177,504,1218,559,0.80
9360,91,1200,527,1179,499,1221,555,0.75
9361,92,1200,522,1180,495,1220,550,0.74
9363,93,1198,516,1179,488,1217,545,0.77
9367,94,1197,508,1178,481,1216,535,0.77
9369,95,1199,505,1180,478,1218,533,0.74
9371,96,1200,504,1182,477,1218,532,0.73
9373,97,1203,499,1184,472,1223,527,0.77
9374,98,1205,495,1184,470,1226,521,0.78
9375,99,1207,495,1187,469,1228,521,0.76
9376,100,1207,494,1187,468,1228,521,0.76
9384,101,1214,487,1195,464,1234,511,0.75
9390,102,1221,486,1201,465,1241,507,0.74
9393,103,1226,483,1205,460,1247,507,0.75
9394,104,1227,482,1206,460,1248,505,0.76
9400,105,1234,481,1212,459,1256,503,0.76
9401,106,1236,481,1215,459,1258,503,0.75
9403,107,1238,455,1217,434,1260,477,0.77
9404,108,1240,454,1218,432,1263,477,0.75
9405,109,1241,478,1220,455,1263,502,0.73
9408,110,1245,453,1224,431,1267,476,0.77
9409,111,1246,478,1224,455,1268,502,0.78
9410,112,1248,478,1226,455,1270,501,0.78
9412,113,1252,479,1231,457,1274,501,0.76
9415,114,1255,455,1233,432,1277,478,0.76
9418,115,1258,480,1237,458,1279,503,0.75
9419,116,1258,459,1238,437,1279,481,0.72
9420,117,1259,457,1239,434,1280,481,0.74
9421,118,1261,458,1243,436,1280,481,0.73
9422,119,1262,459,1245,438,1279,480,0.73
9423,120,1262,458,1246,438,1279,479,0.73
9424,121,1263,458,1247,437,1279,480,0.73
9426,122,1264,459,1249,438,1279,480,0.75
9427,123,1264,460,1250,438,1279,483,0.76
9428,124,1265,461,1250,438,1280,485,0.77
9429,125,1265,460,1251,438,1279,483,0.76
9435,126,1269,466,1258,444,1280,489,0.71
9437,127,1269,468,1259,443,1280,493,0.70
9438,128,1270,469,1261,444,1280,495,0.69
9439,129,1271,471,1262,448,1280,494,0.72
9538,130,1272,677,1265,659,1280,695,0.70
9540,131,1272,678,1265,658,1280,698,0.68
9542,132,1272,678,1264,659,1280,698,0.69
9545,133,1270,675,1261,650,1280,701,0.67
9546,134,1269,677,1259,651,1280,703,0.70
9547,135,1268,683,1256,660,1280,706,0.69
9548,136,1267,702,1255,684,1280,720,0.66
9553,137,1267,689,1255,661,1280,717,0.57
9619,141,1099,401,1091,390,1108,412,0.57
9681,145,1197,718,1176,717,1219,720,0.58
9682,146,1197,719,1176,718,1219,720,0.61
9684,147,1194,717,1174,714,1215,720,0.60
9687,148,1190,715,1170,710,1211,720,0.64
9689,149,1189,713,1169,706,1209,720,0.69
9690,150,1188,711,1167,702,1210,720,0.72
9691,151,1188,712,1167,704,1209,720,0.72
9696,152,1180,710,1159,701,1201,720,0.74
9697,153,1177,710,1156,701,1199,720,0.71
9698,154,1177,709,1155,698,1200,720,0.69
9699,155,1177,708,1155,696,1200,720,0.69
9701,156,1175,707,1155,694,1196,720,0.71
9702,157,1174,706,1153,692,1196,720,0.71
9703,158,1171,705,1151,690,1192,720,0.73
9705,159,1168,702,1149,685,1187,720,0.73
9707,160,1167,701,1146,682,1188,720,0.75
9708,161,1166,700,1146,681,1187,720,0.76
9709,162,1166,700,1146,680,1186,720,0.75
9712,163,1163,698,1142,679,1184,717,0.70
9714,164,1158,695,1138,675,1179,716,0.72
9715,165,1155,693,1136,674,1174,712,0.72
