original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
2,1,671,582,633,546,710,619,0.73
2,1,280,551,270,540,290,562,0.72
2,1,411,211,395,194,427,229,0.63
2,1,398,180,377,163,419,197,0.63
2,1,500,572,489,562,512,583,0.62
2,1,685,575,663,546,708,604,0.61
2,1,684,664,674,655,694,674,0.56
2,1,682,161,648,139,717,184,0.56
2,1,667,594,633,569,702,619,0.56
2,1,466,593,452,573,481,614,0.53
2,1,594,426,568,405,620,447,0.52
2,1,718,224,708,215,728,234,0.51
3,2,704,594,665,556,744,632,0.85
4,2,838,560,829,550,848,571,0.71
5,2,684,665,676,656,693,674,0.59
6,3,734,597,693,560,775,634,0.85
7,3,838,560,829,549,848,571,0.65
8,3,684,664,675,654,694,674,0.57
9,4,750,590,710,551,791,629,0.85
10,4,838,560,830,550,847,571,0.57
11,4,684,664,675,654,694,674,0.54
12,4,884,575,876,565,893,585,0.51
13,5,768,563,727,526,810,601,0.80
14,5,838,560,830,549,847,571,0.66
15,5,684,664,675,654,693,674,0.55
16,6,783,523,744,479,823,567,0.82
17,6,838,560,829,549,848,571,0.58
18,6,684,664,675,655,694,674,0.58
19,7,774,474,740,425,808,523,0.76
20,7,827,369,810,344,845,394,0.74
21,7,838,560,829,549,848,571,0.68
22,7,772,491,743,459,802,524,0.55
23,7,776,456,745,425,807,487,0.51
24,8,838,559,830,549,847,570,0.74
25,8,775,494,756,469,794,520,0.73
26,8,740,417,707,372,773,462,0.65
27,8,884,575,876,565,893,586,0.56
28,8,922,593,915,580,930,606,0.56
29,9,714,638,696,613,732,663,0.74
30,9,838,560,830,549,847,571,0.70
31,9,719,225,710,217,728,234,0.62
32,9,591,426,567,407,616,445,0.53
33,10,838,560,830,549,847,571,0.73
34,10,718,225,710,217,727,234,0.54
35,10,552,297,508,245,596,349,0.53
36,11,590,425,567,406,614,444,0.53
37,11,684,664,675,655,694,673,0.51
38,12,397,180,377,164,418,196,0.70
39,12,412,212,399,197,426,227,0.59
40,12,539,148,519,138,560,158,0.57
41,13,411,211,398,196,425,226,0.63
42,13,398,179,378,165,418,193,0.62
43,14,393,203,378,191,409,216,0.50
44,16,412,212,398,196,427,228,0.65
45,16,398,179,378,165,418,193,0.63
46,18,280,550,271,540,290,560,0.72
47,18,398,179,378,164,419,194,0.65
48,18,412,211,397,195,427,228,0.63
49,19,411,211,395,196,428,227,0.74
50,19,280,550,271,540,290,560,0.74
51,20,280,550,271,540,290,560,0.72
52,20,411,213,397,199,425,227,0.68
53,22,280,550,271,540,289,560,0.72
54,22,412,213,397,199,427,227,0.70
55,23,411,212,396,197,427,228,0.74
56,23,280,550,271,540,289,560,0.73
57,24,838,560,828,549,849,571,0.68
58,25,838,560,828,549,849,571,0.61
101,26,396,703,380,687,413,719,0.64
102,27,472,614,455,591,489,637,0.72
103,28,537,522,522,499,552,546,0.75
104,28,595,425,567,406,623,445,0.63
105,29,501,573,492,564,511,583,0.54
106,30,551,373,534,351,568,395,0.60
107,31,547,373,526,348,568,399,0.71
108,32,546,367,527,341,566,393,0.68
110,34,543,347,525,324,561,370,0.68
111,35,542,340,522,316,562,364,0.64
374,37,662,340,645,320,680,361,0.74
374,37,280,550,270,540,290,560,0.72
374,37,398,179,378,165,418,193,0.65
