original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
1176,1,660,498,646,488,674,509,0.64
1176,1,410,215,396,200,424,230,0.61
1176,1,614,158,592,135,637,181,0.60
1176,1,397,182,378,167,417,198,0.55
1177,2,95,577,85,566,106,589,0.59
1178,3,95,577,85,566,105,588,0.50
1756,4,234,470,215,447,254,493,0.74
1756,4,659,498,646,487,673,509,0.63
1756,4,412,217,398,204,426,230,0.61
1756,4,398,182,379,167,417,197,0.61
1756,4,615,158,593,137,637,180,0.52
1757,5,230,474,208,453,252,496,0.74
1758,5,279,553,270,544,288,562,0.62
1759,6,229,476,208,455,250,498,0.73
1760,6,279,553,270,544,288,562,0.66
1761,6,306,464,297,452,316,476,0.60
1762,7,226,477,204,455,248,499,0.73
1763,7,279,553,270,544,288,562,0.67
1764,7,307,464,298,452,316,476,0.57
1761,8,221,477,201,457,242,498,0.73
1761,8,279,553,270,544,288,562,0.66
1761,8,307,464,298,452,316,476,0.52
1762,9,218,477,195,456,241,498,0.74
1763,9,279,553,270,544,288,562,0.66
1764,9,307,464,298,452,316,476,0.51
1765,10,216,477,193,456,240,498,0.73
1766,10,279,553,271,544,288,562,0.63
1765,11,212,480,190,463,235,498,0.75
1765,11,280,553,271,544,289,562,0.64
1766,12,209,480,187,461,232,499,0.75
1767,12,279,553,271,544,288,563,0.67
1768,12,87,553,76,543,99,563,0.56
1768,13,202,482,180,465,225,500,0.74
1768,13,280,553,271,544,289,562,0.64
1769,14,199,482,177,465,221,500,0.77
1770,14,279,553,271,544,288,562,0.65
1772,15,190,480,169,464,211,496,0.71
1772,15,279,553,271,544,288,562,0.69
1772,15,96,552,87,542,106,563,0.59
1772,15,306,464,298,452,315,476,0.56
1773,16,188,478,168,462,209,495,0.70
1774,16,279,553,271,544,288,562,0.67
1775,16,306,463,298,452,315,475,0.52
1775,17,188,476,167,459,209,494,0.73
1775,17,279,553,272,545,286,562,0.61
1775,17,96,553,87,542,106,564,0.60
1776,18,183,474,161,455,206,494,0.73
1777,18,279,553,272,545,286,562,0.61
1778,18,96,553,87,542,106,564,0.59
1779,19,279,553,271,544,288,562,0.66
1780,19,180,475,157,457,204,493,0.64
1781,19,96,553,87,542,106,564,0.59
1782,20,176,475,151,459,201,492,0.71
1783,20,279,553,270,544,288,562,0.69
1784,20,96,553,87,542,106,565,0.61
1785,20,307,464,298,452,316,476,0.52
1786,21,175,473,152,455,198,491,0.75
1787,21,279,552,271,544,287,561,0.65
1788,21,96,553,87,542,106,564,0.59
1789,22,170,472,145,454,196,490,0.75
1790,22,95,553,86,541,105,565,0.63
1791,22,279,553,272,545,286,562,0.60
1792,23,170,470,147,453,193,488,0.77
1793,23,279,553,270,544,288,562,0.70
1794,23,95,553,86,542,105,564,0.63
1795,24,167,468,146,451,189,486,0.78
1796,24,279,553,270,544,288,562,0.69
1797,24,96,553,86,542,106,565,0.63
1784,25,162,465,139,448,185,483,0.76
1784,25,279,553,270,544,288,562,0.70
1784,25,96,553,86,542,106,564,0.64
1786,26,158,461,136,443,180,480,0.70
1786,26,95,553,86,542,105,564,0.63
1786,26,279,553,272,545,286,562,0.61
1787,27,156,461,134,443,179,480,0.72
1788,27,96,553,87,542,106,564,0.61
1789,27,279,553,272,545,286,562,0.60
1790,28,156,460,133,442,179,479,0.72
1791,28,95,553,86,541,105,565,0.64
1792,28,278,553,271,545,286,562,0.60
1793,29,153,459,131,439,176,479,0.73
1794,29,96,553,87,542,106,564,0.62
1795,29,278,553,271,545,286,562,0.60
1796,30,150,458,126,439,174,477,0.72
1797,30,96,553,86,541,106,565,0.63
1794,31,140,451,118,432,163,470,0.74
1795,32,141,450,119,431,164,469,0.70
1797,33,137,448,114,429,160,468,0.68
1798,34,135,450,112,429,159,472,0.77
1799,34,96,553,86,541,106,565,0.62
1800,35,133,450,110,431,157,470,0.79
1801,35,95,553,86,541,105,565,0.60
1802,36,133,451,110,432,156,470,0.80
1803,36,95,553,86,541,105,565,0.61
1802,37,130,453,111,431,150,476,0.75
1802,37,411,216,398,203,425,230,0.64
1802,37,397,182,378,168,417,196,0.61
1802,37,660,497,646,487,674,508,0.57
1802,37,279,552,270,543,289,562,0.56
1802,37,615,158,594,136,637,180,0.55
1803,38,129,463,109,435,150,492,0.76
1804,38,95,553,85,541,106,565,0.62
1805,38,149,452,138,439,160,466,0.50
1806,38,140,454,122,438,158,471,0.50
1807,39,117,524,94,492,140,557,0.72
1808,39,280,554,271,545,290,564,0.63
1809,39,137,511,122,494,153,529,0.50
1810,40,107,630,84,597,130,664,0.69
1811,41,95,577,85,565,106,590,0.51
