original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
18,1,349,487,327,468,372,506,0.73
18,1,677,563,667,552,688,574,0.69
18,1,397,180,376,165,418,195,0.64
18,1,273,675,259,663,287,688,0.61
18,1,777,557,765,547,790,567,0.58
22,2,343,488,321,470,366,506,0.76
69,8,282,486,261,465,304,507,0.77
70,9,282,486,261,466,304,506,0.77
72,10,278,488,256,467,301,509,0.76
73,11,278,512,256,491,301,534,0.76
74,12,278,512,255,490,301,535,0.77
76,13,277,491,253,469,301,513,0.76
77,19,270,490,246,469,294,512,0.76
78,20,267,490,243,469,292,512,0.75
79,21,265,490,240,469,291,512,0.75
80,26,262,490,235,468,289,513,0.70
81,28,260,491,232,470,288,513,0.69
82,29,262,494,236,476,289,513,0.71
83,30,262,495,236,477,289,513,0.70
84,31,263,491,238,470,289,513,0.73
85,33,264,491,241,470,288,512,0.75
102,35,263,490,240,470,286,511,0.72
103,36,261,490,236,469,287,511,0.72
104,37,260,514,235,495,285,533,0.73
105,38,258,491,234,472,282,510,0.74
106,39,255,490,231,471,279,510,0.75
111,40,248,491,222,473,275,510,0.70
113,41,247,490,222,472,273,509,0.72
114,42,246,491,220,473,273,510,0.71
117,43,243,491,216,474,271,509,0.70
118,44,242,515,215,499,270,532,0.70
119,45,239,491,212,476,266,507,0.70
125,48,232,515,206,499,258,531,0.71
139,53,222,488,198,472,247,504,0.73
140,54,219,487,195,470,244,504,0.73
141,55,218,510,194,494,243,527,0.73
142,56,217,510,193,494,242,527,0.73
145,57,216,486,191,470,241,503,0.73
146,62,215,508,194,493,236,524,0.72
147,63,216,484,195,469,237,500,0.74
148,64,216,484,196,468,237,500,0.75
149,66,216,483,196,467,237,499,0.74
164,67,214,481,195,464,233,498,0.74
166,68,209,480,190,463,229,497,0.73
168,69,206,504,186,489,227,520,0.74
169,70,1155,624,1137,613,1174,635,0.55
172,71,203,502,183,485,223,519,0.73
173,72,201,503,180,487,222,519,0.73
174,74,198,479,174,463,223,496,0.69
177,75,195,478,173,462,218,495,0.71
191,76,188,500,166,483,211,517,0.71
192,77,190,498,168,481,212,515,0.72
193,78,187,473,165,455,210,491,0.74
194,79,186,473,163,456,210,490,0.74
202,80,186,495,166,478,207,513,0.74
203,81,185,496,165,479,206,513,0.76
215,82,183,491,163,473,204,509,0.75
217,83,184,490,165,472,203,508,0.72
218,84,183,489,164,471,202,507,0.74
219,85,182,488,162,469,203,507,0.74
224,86,176,461,157,442,196,480,0.74
225,87,176,461,157,443,195,479,0.75
227,88,175,482,155,463,195,501,0.78
236,89,175,455,157,436,194,475,0.77
243,90,171,448,152,427,190,469,0.77
247,91,173,446,155,426,192,466,0.75
248,92,174,443,157,422,192,464,0.75
253,93,172,440,153,418,192,462,0.79
255,94,172,439,153,418,191,460,0.78
259,95,171,439,153,419,190,459,0.77
