original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
828,1,561,361,542,337,581,386,0.70
828,1,411,213,397,199,425,228,0.59
828,1,397,181,377,166,417,196,0.58
828,1,612,158,587,136,637,180,0.51
909,2,534,426,516,403,552,449,0.73
909,2,397,181,377,166,417,196,0.60
909,2,410,213,397,199,424,228,0.57
909,2,612,157,588,136,637,179,0.51
922,3,520,434,499,411,541,458,0.80
922,3,588,421,567,405,609,437,0.59
923,4,519,435,498,412,540,458,0.79
924,4,588,421,567,405,609,437,0.61
936,5,502,447,481,424,523,471,0.76
936,5,588,421,567,405,610,437,0.67
949,6,478,458,456,437,500,480,0.76
949,6,588,421,567,405,609,437,0.62
982,7,432,471,412,451,453,492,0.79
983,8,430,473,410,453,451,493,0.77
993,9,421,503,400,482,442,525,0.76
997,10,412,506,392,485,433,527,0.75
999,11,411,506,390,485,433,527,0.73
1025,12,376,481,353,462,399,501,0.72
1121,13,331,488,312,464,351,512,0.76
1122,14,331,487,312,464,351,511,0.76
1133,15,329,482,308,460,351,504,0.77
1265,16,263,437,241,417,285,457,0.77
1265,16,397,181,377,166,417,196,0.63
1265,16,410,213,396,198,425,229,0.60
1265,16,615,157,593,136,637,179,0.59
1265,16,717,227,709,219,726,236,0.53
1265,16,588,420,567,404,610,436,0.51
1428,17,198,450,180,428,216,472,0.76
1758,18,161,405,143,386,180,424,0.82
1758,18,411,214,397,200,425,229,0.63
1758,18,397,181,377,167,417,196,0.62
1758,18,613,157,590,136,637,179,0.51
1759,19,161,404,143,386,180,423,0.81
1790,20,159,409,140,384,179,434,0.79
2046,21,160,407,140,382,181,432,0.81
2046,21,397,181,377,166,418,197,0.64
2046,21,412,214,398,200,426,229,0.57
2046,21,613,157,590,136,637,179,0.57
2046,21,588,420,567,404,609,437,0.52
2046,21,717,227,709,219,726,235,0.51
2078,22,159,407,139,382,179,432,0.79
2114,23,155,408,133,382,178,435,0.78
2114,23,397,181,377,166,418,196,0.64
2114,23,613,157,590,136,637,179,0.56
2114,23,411,214,397,200,425,228,0.55
2115,24,155,409,132,382,178,436,0.74
2124,25,152,411,128,385,176,437,0.74
2141,26,152,412,127,385,178,439,0.75
2146,27,153,412,129,385,178,439,0.75
2320,28,154,433,130,407,178,460,0.75
4297,29,157,408,134,382,180,435,0.80
4297,29,415,401,397,376,433,426,0.74
4297,29,409,213,396,198,423,228,0.62
4297,29,396,181,376,166,417,196,0.60
4297,29,612,157,587,135,637,180,0.57
4298,30,422,536,404,512,441,560,0.73
4299,31,412,690,390,662,434,718,0.72
