original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
5648,1,411,213,397,199,425,228,0.64
5648,1,397,181,377,167,417,195,0.57
5648,1,611,159,586,139,637,180,0.54
5648,1,717,227,709,219,726,235,0.54
5656,2,504,339,483,320,525,359,0.71
5656,2,586,419,566,404,607,435,0.54
5657,3,503,346,481,323,526,369,0.67
5658,3,586,419,566,404,607,435,0.54
5663,4,487,360,467,340,508,381,0.73
5663,4,588,420,567,403,610,437,0.70
5664,5,486,366,466,345,506,388,0.72
5665,5,587,420,566,403,608,437,0.66
5703,6,445,427,425,406,465,448,0.72
5703,6,717,227,709,218,726,236,0.69
5703,6,410,214,397,199,424,229,0.65
5703,6,397,181,377,166,417,196,0.60
5703,6,612,157,587,136,637,179,0.56
5709,7,436,444,416,421,456,467,0.74
5711,8,433,474,414,451,453,497,0.77
5712,9,432,480,414,457,451,503,0.77
5713,10,431,484,412,462,450,507,0.76
5726,11,421,495,401,473,441,518,0.78
5728,12,418,502,399,481,437,524,0.75
5733,13,413,512,393,489,434,535,0.76
5737,14,411,520,391,498,431,543,0.76
5738,15,410,499,389,477,431,522,0.79
5739,16,407,527,386,505,428,550,0.77
5740,17,406,528,386,505,427,552,0.77
5741,18,406,529,385,506,427,552,0.76
5747,19,403,530,383,507,423,553,0.78
5748,20,402,529,382,507,423,552,0.78
5758,21,396,530,374,510,418,550,0.77
5759,22,395,529,373,510,417,549,0.78
5761,23,394,532,371,512,417,553,0.74
5763,24,391,533,368,514,415,553,0.74
5772,25,377,514,355,497,400,531,0.70
5774,26,376,537,354,520,398,555,0.71
5775,27,374,536,353,519,396,554,0.72
5782,28,362,537,339,520,386,555,0.69
5783,29,358,539,335,522,381,556,0.72
5784,30,349,542,325,525,374,560,0.72
5788,31,345,517,320,500,370,534,0.69
5789,32,344,539,320,523,368,556,0.71
5792,33,336,539,310,523,362,555,0.66
5794,34,334,513,310,497,358,530,0.67
5809,35,329,510,304,492,354,528,0.69
5815,36,324,512,297,496,351,529,0.65
5819,37,315,513,290,497,340,529,0.61
5820,38,313,513,288,497,339,529,0.67
5821,39,312,511,287,495,338,528,0.68
5822,39,319,510,300,492,339,528,0.53
5823,40,312,511,286,495,338,527,0.67
5824,41,311,535,286,519,336,552,0.67
5825,42,311,511,286,496,336,527,0.68
5827,43,307,512,280,496,334,528,0.67
5830,44,301,536,275,521,328,551,0.63
5832,45,295,512,269,497,321,528,0.67
5833,46,292,511,266,496,318,526,0.68
5841,47,289,509,263,494,315,525,0.64
5842,48,287,509,261,494,313,525,0.65
5850,49,286,508,261,492,311,524,0.68
5852,50,286,507,261,491,311,524,0.68
5854,51,286,506,261,490,311,523,0.70
5868,52,285,503,263,487,307,520,0.75
5900,53,279,525,259,505,300,545,0.77
5903,54,277,524,258,506,296,543,0.77
5904,55,278,524,259,506,297,542,0.77
5906,56,277,522,258,504,297,541,0.76
5908,57,277,497,258,479,296,516,0.75
5909,58,277,496,258,478,296,515,0.75
5911,59,276,495,255,476,297,514,0.76
5918,60,270,495,249,477,291,513,0.73
5922,61,264,493,241,476,287,511,0.70
5923,62,262,493,238,475,286,512,0.70
5924,63,262,493,239,476,285,511,0.70
5929,64,256,491,232,472,280,511,0.75
5930,65,254,492,231,473,278,511,0.74
5931,66,253,491,229,471,277,511,0.74
5932,67,251,492,227,473,276,511,0.71
5934,68,249,493,225,475,274,511,0.69
5936,69,247,491,224,472,271,511,0.72
5939,70,244,491,220,472,268,510,0.73
5940,71,243,490,219,471,267,510,0.75
5942,72,239,514,217,496,262,533,0.75
5945,73,235,515,211,497,259,533,0.72
5946,74,234,491,210,474,258,509,0.73
5947,75,233,491,208,473,258,509,0.72
5948,76,232,492,206,475,258,510,0.71
5949,77,231,515,204,498,258,533,0.71
5950,78,227,516,202,499,253,533,0.72
5951,79,219,491,194,475,245,508,0.71
5952,80,220,491,195,475,245,508,0.71
5956,81,218,492,193,476,244,509,0.69
5959,82,217,491,190,475,245,508,0.69
5960,83,217,491,190,474,245,508,0.69
5965,84,211,489,183,473,239,505,0.71
5985,85,207,487,178,471,236,504,0.69
5994,86,192,486,172,471,213,502,0.68
5994,86,215,486,201,472,229,501,0.56
5994,86,205,486,181,471,230,502,0.54
6001,87,717,227,709,218,726,236,0.69
6001,87,201,488,173,471,229,506,0.68
6001,87,410,213,396,198,424,228,0.66
