original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
200,1,300,600,289,587,312,614,0.75
200,1,588,425,567,410,609,440,0.67
200,1,410,215,396,200,424,230,0.65
200,1,857,174,828,155,886,193,0.52
201,2,288,628,277,615,300,641,0.75
202,3,284,625,272,612,297,639,0.75
631,4,286,605,274,592,298,618,0.76
631,4,410,215,396,200,425,230,0.69
631,4,587,424,567,409,608,440,0.64
631,4,396,183,379,169,414,198,0.58
631,4,718,229,710,222,727,237,0.54
3114,5,283,600,272,587,295,613,0.74
3114,5,588,423,568,408,609,439,0.70
3114,5,411,218,398,207,424,229,0.60
3114,5,717,228,709,220,726,236,0.56
3114,5,396,181,378,168,414,195,0.52
3114,5,408,214,395,202,422,227,0.52
