original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
312,1,398,179,378,165,419,194,0.62
312,1,616,148,602,133,631,163,0.54
312,1,616,158,594,141,639,175,0.53
312,1,412,211,399,198,425,224,0.52
321,5,752,561,743,551,762,572,0.51
322,6,748,561,738,550,759,572,0.62
334,7,739,539,725,527,753,551,0.73
352,8,744,545,731,532,757,558,0.75
353,9,747,549,735,534,759,565,0.75
358,10,750,573,733,561,768,585,0.69
360,11,753,568,738,556,768,580,0.70
476,12,773,706,761,693,786,720,0.75
485,13,783,717,771,715,796,720,0.66
2168,14,398,179,379,164,418,195,0.59
2168,14,412,210,400,198,425,223,0.50
2551,15,398,179,379,164,418,195,0.60
2551,15,412,210,400,198,425,223,0.50
5421,16,398,179,379,164,418,195,0.55
5421,16,412,209,399,197,425,222,0.52
6228,17,412,210,399,197,425,223,0.58
6228,17,398,179,379,164,417,194,0.55
6228,17,617,146,602,133,632,159,0.54
6228,17,615,158,592,141,639,175,0.51
10440,18,398,180,378,164,418,196,0.60
10440,18,615,157,591,138,639,176,0.53
17531,19,398,180,378,164,418,196,0.58
17531,19,615,158,590,140,640,176,0.52
17531,19,411,209,398,196,425,222,0.52
