original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
17126,1,981,694,967,677,995,712,0.75
17247,2,1004,601,992,585,1016,617,0.77
17319,3,1057,628,1042,612,1072,645,0.74
17332,4,1070,625,1056,608,1084,642,0.74
17337,5,1076,625,1061,608,1092,642,0.76
17338,6,1077,625,1062,608,1093,642,0.77
17345,7,1087,630,1071,612,1104,649,0.72
17365,8,1105,637,1089,618,1121,657,0.73
17380,9,1119,634,1103,615,1135,653,0.72
17383,10,1121,632,1106,614,1137,651,0.71
17399,11,1129,621,1113,599,1146,643,0.76
17402,12,1131,593,1114,570,1148,617,0.73
17408,13,1134,609,1117,585,1151,634,0.74
17409,14,1133,606,1117,583,1150,630,0.75
17413,15,1136,602,1120,579,1153,625,0.74
17416,16,1140,597,1123,573,1157,621,0.70
17417,17,1141,595,1124,572,1158,619,0.72
17418,18,1141,594,1124,570,1158,618,0.73
17424,19,1145,582,1129,558,1162,607,0.73
17427,20,1150,575,1133,552,1167,599,0.74
17428,21,1151,573,1135,551,1167,596,0.74
17429,22,1151,573,1134,550,1168,597,0.75
17430,23,1152,571,1135,548,1170,594,0.74
17431,24,1154,570,1137,548,1171,593,0.73
17433,25,1156,566,1139,543,1173,589,0.74
17434,26,1158,565,1141,542,1176,589,0.73
17435,27,1158,562,1141,538,1176,587,0.75
17436,28,1159,559,1142,536,1176,582,0.76
17440,29,1165,553,1149,530,1182,577,0.74
17450,30,1175,543,1157,520,1193,567,0.75
17456,31,1183,535,1165,512,1201,558,0.72
17457,32,1184,533,1165,510,1203,556,0.74
17461,33,1189,531,1170,509,1209,553,0.73
17462,34,1190,531,1172,509,1209,553,0.75
17463,35,1192,530,1174,508,1210,553,0.75
17465,36,1194,528,1175,505,1214,552,0.75
17467,37,1198,527,1178,504,1218,550,0.76
17471,38,1200,522,1183,500,1217,544,0.73
17473,39,1202,521,1184,499,1220,544,0.72
17475,40,1206,519,1187,496,1225,542,0.72
17478,41,1208,520,1189,497,1228,543,0.71
17480,42,1210,518,1192,497,1229,539,0.71
17484,43,1216,523,1196,501,1236,545,0.73
17489,44,1223,526,1201,504,1245,548,0.73
17493,45,1223,528,1202,505,1244,552,0.74
17503,46,1230,547,1210,522,1251,572,0.76
17504,47,1232,549,1212,524,1252,575,0.76
17505,48,1232,552,1211,525,1253,579,0.76
17507,49,1234,555,1215,529,1254,582,0.74
17508,50,1234,556,1215,530,1254,582,0.74
17511,51,1239,559,1217,533,1261,585,0.77
17512,52,1239,566,1217,539,1262,593,0.79
17514,53,1241,568,1219,542,1263,595,0.75
17516,54,1243,573,1222,546,1264,600,0.76
17517,55,1244,574,1223,548,1265,600,0.78
17520,56,1247,579,1227,552,1268,606,0.76
17524,57,1253,580,1230,551,1276,609,0.77
17526,58,1252,582,1231,555,1273,610,0.76
17527,59,1253,584,1232,556,1274,612,0.77
17534,60,1259,593,1239,566,1280,620,0.78
17535,61,1260,594,1241,569,1280,620,0.78
17537,62,1262,599,1245,571,1280,627,0.76
17542,63,1265,604,1251,577,1280,631,0.72
17546,64,1267,615,1255,590,1280,641,0.65
17547,65,1268,618,1257,591,1280,645,0.70
17559,67,1273,649,1267,625,1280,673,0.55
