original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
6938,1,588,423,567,407,610,440,0.71
6938,1,410,216,394,200,426,233,0.67
6938,1,395,184,376,168,415,200,0.60
6938,1,680,169,646,152,715,186,0.54
6941,2,1099,417,1083,399,1116,435,0.74
6943,3,1102,423,1086,403,1118,443,0.75
6944,4,1102,425,1086,405,1119,446,0.76
6946,5,1102,429,1085,406,1120,452,0.74
6947,6,1103,430,1085,407,1121,453,0.76
6949,7,1104,454,1085,430,1123,478,0.75
6950,8,1102,453,1084,430,1121,476,0.77
6951,9,1100,427,1083,405,1118,449,0.78
6952,10,1101,449,1084,429,1119,470,0.75
6953,11,1102,424,1085,405,1119,444,0.77
6957,12,1101,448,1083,428,1119,468,0.76
6963,13,1097,449,1079,429,1115,470,0.77
6967,14,1096,447,1076,425,1117,469,0.73
6969,15,1095,444,1075,423,1115,466,0.71
6970,16,1094,442,1074,420,1115,465,0.68
6971,17,1094,441,1073,419,1116,464,0.70
6974,18,1090,437,1071,415,1110,459,0.71
6975,19,1089,435,1070,414,1109,457,0.70
6976,20,1089,433,1070,414,1108,452,0.71
6980,21,1093,434,1082,423,1104,445,0.50
