original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
2864,1,866,409,843,380,890,439,0.74
2864,1,399,178,377,163,421,193,0.61
2864,1,718,224,710,216,727,232,0.55
2864,1,617,150,601,132,634,169,0.55
2864,1,615,155,592,136,638,174,0.51
2865,2,786,627,765,596,808,658,0.64
2866,2,775,617,764,595,787,640,0.51
5246,4,102,650,67,613,138,687,0.82
5246,4,398,178,377,163,419,193,0.56
5247,5,203,517,175,485,232,550,0.82
5248,6,313,389,287,359,340,420,0.77
5249,7,409,283,374,255,445,311,0.57
5250,7,398,178,378,165,419,191,0.51
5251,8,398,177,378,164,419,191,0.51
5252,8,417,282,393,259,441,306,0.51
5253,9,417,280,394,257,441,303,0.69
5254,10,410,210,394,196,426,224,0.67
5255,10,414,283,388,261,441,306,0.59
5256,11,417,287,393,266,442,309,0.55
5257,14,411,209,396,196,426,223,0.51
5258,15,406,298,375,275,437,322,0.64
5258,15,411,209,397,196,425,223,0.52
5259,16,405,302,379,280,432,324,0.64
5260,17,408,304,382,279,435,330,0.62
5261,17,411,209,397,196,425,223,0.52
5262,18,412,310,381,280,444,340,0.70
5263,18,410,210,394,196,427,224,0.66
5264,19,410,210,394,196,427,224,0.67
5265,19,415,317,383,286,448,348,0.63
5266,20,410,210,394,196,427,224,0.69
5267,20,428,332,398,306,458,359,0.57
5268,20,433,337,409,315,458,360,0.51
5269,21,427,361,390,337,465,385,0.52
5270,22,428,360,391,336,465,384,0.54
5268,23,431,359,397,336,465,382,0.61
5269,24,435,359,405,337,466,382,0.64
5270,25,437,337,408,314,467,360,0.70
5272,26,440,338,414,317,467,360,0.71
5273,27,442,338,414,315,471,362,0.69
5276,28,448,335,426,318,470,353,0.66
5306,31,445,360,423,339,468,382,0.69
5307,32,539,431,519,415,560,448,0.61
5308,33,582,472,563,453,601,492,0.67
5309,33,589,420,567,403,611,437,0.50
5310,34,592,574,576,550,609,599,0.74
5427,36,348,38,328,19,369,58,0.59
5427,36,398,179,378,163,419,195,0.53
5428,37,225,199,197,163,253,235,0.63
5429,37,225,212,203,190,248,235,0.63
5504,40,14,360,0,339,29,382,0.75
5505,41,18,202,3,188,33,217,0.73
5520,43,808,361,794,349,822,374,0.73
5524,44,811,370,792,349,830,392,0.71
5528,45,812,384,793,361,832,408,0.77
5529,46,812,388,793,364,831,412,0.74
5530,47,811,392,792,369,830,416,0.75
5532,48,811,399,793,376,830,423,0.77
5536,49,810,414,792,392,829,437,0.78
5538,50,809,420,791,398,828,443,0.74
5545,51,797,437,782,414,812,460,0.73
5546,52,760,479,739,457,782,501,0.77
5547,53,718,556,695,535,742,578,0.75
7042,56,30,644,2,609,58,680,0.80
7042,56,398,178,377,163,419,194,0.57
7043,57,59,506,26,475,92,538,0.73
7044,58,124,356,102,338,147,375,0.61
7045,59,150,343,127,324,174,363,0.58
7046,60,146,370,118,348,175,392,0.73
7047,61,147,350,124,325,171,376,0.74
7048,62,146,374,123,348,170,400,0.76
7051,63,145,351,124,327,166,376,0.75
7052,64,147,354,125,332,169,377,0.75
7053,65,149,378,127,354,171,403,0.74
7054,66,151,357,129,334,173,380,0.73
7055,67,153,383,130,361,177,405,0.72
7056,68,157,364,135,343,180,386,0.69
7057,69,158,388,136,365,181,412,0.74
7058,70,161,390,137,365,185,415,0.75
7059,71,163,372,139,352,187,393,0.72
7060,71,153,364,138,341,168,387,0.67
7061,72,161,371,136,345,187,398,0.74
7062,73,164,397,139,372,190,423,0.72
7063,74,166,374,141,350,192,399,0.70
7064,74,170,379,148,359,193,399,0.61
7065,75,168,399,141,373,195,425,0.75
7066,76,169,401,143,375,196,427,0.76
7067,77,166,378,144,352,188,404,0.75
7068,77,175,383,147,360,203,406,0.64
7067,78,178,381,146,357,210,405,0.67
7067,78,188,384,167,362,210,406,0.53
7068,79,183,384,155,363,212,405,0.70
7069,79,191,384,172,364,211,405,0.65
7070,80,199,384,180,364,219,405,0.63
7070,80,189,384,159,363,219,405,0.56
7071,81,189,383,157,362,221,405,0.66
7072,82,193,406,162,385,225,428,0.69
7073,83,196,404,165,383,228,426,0.67
7074,84,197,378,166,358,229,399,0.71
7077,85,204,401,178,381,230,421,0.73
7079,86,204,374,184,357,225,391,0.72
10263,88,398,178,377,163,420,193,0.51
10264,90,716,360,700,344,733,377,0.74
10268,91,719,367,700,346,738,389,0.74
10269,92,721,371,703,350,739,392,0.75
10270,93,721,350,704,330,739,371,0.75
10271,94,719,356,699,334,740,379,0.77
10272,95,718,384,698,361,739,407,0.78
10273,96,719,389,700,365,739,414,0.73
10275,97,721,373,702,349,741,397,0.75
10276,98,719,400,700,377,739,424,0.75
10280,99,719,416,700,392,738,440,0.72
10281,100,716,421,697,398,735,445,0.74
10283,101,714,430,695,406,734,455,0.77
10284,102,714,435,696,412,733,458,0.75
10286,103,709,447,691,424,728,471,0.78
10287,104,708,452,690,429,726,475,0.77
10288,105,709,456,690,433,728,480,0.77
10291,106,707,465,688,442,727,488,0.77
10292,107,707,469,687,445,727,494,0.75
10293,108,709,471,688,446,730,496,0.76
10295,109,706,477,688,452,725,502,0.75
10296,110,671,524,651,498,691,551,0.66
10297,111,567,650,543,630,592,671,0.73
11969,114,508,332,491,316,526,349,0.67
11974,115,503,347,483,324,524,370,0.71
11974,115,590,419,567,402,614,436,0.62
11978,116,492,363,474,341,511,385,0.72
11978,116,591,419,567,402,615,437,0.64
11979,117,492,368,473,346,512,391,0.75
11980,117,587,419,566,403,608,436,0.60
11981,118,489,375,469,352,509,398,0.75
11981,118,590,419,567,402,613,436,0.60
11985,119,483,393,464,369,503,418,0.72
11985,119,590,419,567,402,613,436,0.61
11990,120,478,411,460,389,497,433,0.75
11990,120,588,419,566,403,610,436,0.62
11996,121,465,433,446,408,484,458,0.75
11997,122,429,517,409,500,450,535,0.67
11998,122,588,420,566,404,610,436,0.62
16603,125,119,432,104,418,135,446,0.75
16611,127,205,508,192,494,219,523,0.75
16612,128,210,553,195,535,226,572,0.74
16613,129,219,590,204,574,235,607,0.76
16614,130,236,629,219,613,254,645,0.63
16615,131,278,676,265,661,292,692,0.75
16616,132,321,694,307,680,335,709,0.75
16617,133,329,682,319,672,340,693,0.72
16618,134,329,686,318,673,341,699,0.77
16619,135,328,690,315,674,342,706,0.77
16648,136,352,690,338,676,367,704,0.74
16656,137,357,706,344,692,370,720,0.73
16664,138,326,430,306,408,347,453,0.74
16665,139,353,700,340,687,366,714,0.72
16666,139,402,604,386,577,419,632,0.54
16667,140,352,717,339,714,365,720,0.63
16709,141,272,720,258,720,287,720,0.51
16759,142,227,676,210,663,245,689,0.71
16770,143,200,671,181,658,219,685,0.69
16771,144,198,670,178,657,218,684,0.65
16776,145,180,670,162,658,198,683,0.65
16780,146,167,674,151,661,184,688,0.76
16781,149,135,588,116,562,155,615,0.70
16782,150,188,420,173,397,204,444,0.72
16985,152,367,355,349,332,386,378,0.74
16986,153,430,401,408,385,453,417,0.73
16987,154,474,428,451,409,497,448,0.73
16988,154,589,419,567,403,612,436,0.60
16989,155,486,442,465,425,507,460,0.77
16990,155,589,419,567,403,611,436,0.58
16991,156,486,455,465,438,508,472,0.75
16992,156,589,420,567,403,612,437,0.63
16991,157,487,451,466,431,508,471,0.76
16991,157,589,420,567,403,611,437,0.63
16992,158,481,444,460,425,503,464,0.74
16993,158,587,420,566,405,608,436,0.62
16994,159,480,439,458,417,502,461,0.77
16994,159,587,420,566,404,609,436,0.63
16997,160,478,435,457,412,499,459,0.76
16997,160,588,420,567,405,610,436,0.60
17000,161,473,424,453,400,494,449,0.76
17000,161,587,420,566,404,609,436,0.65
17001,162,471,419,452,396,491,443,0.76
17002,162,590,419,567,403,613,436,0.65
17004,163,467,403,449,379,486,428,0.75
17004,163,588,420,566,404,610,436,0.63
17005,164,466,399,449,375,484,424,0.69
17006,164,587,420,566,405,609,436,0.61
17008,165,464,382,446,358,483,407,0.72
17008,165,588,420,566,404,610,436,0.61
17015,166,467,369,447,346,487,392,0.69
17748,173,235,367,219,349,252,385,0.72
17750,174,232,399,215,375,249,423,0.74
17753,175,230,414,211,387,249,441,0.75
17755,176,227,400,208,372,247,429,0.78
17756,177,226,429,205,402,247,456,0.79
17757,178,225,434,206,406,245,463,0.79
17758,179,226,438,207,411,245,466,0.77
17759,180,226,441,207,414,245,469,0.76
17760,181,225,421,207,395,243,448,0.75
17762,182,220,453,201,427,240,480,0.78
17763,183,219,459,200,433,239,486,0.77
