original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
6293,1,368,476,347,454,389,498,0.76
6293,1,327,525,317,514,337,537,0.73
6294,2,327,525,316,513,338,538,0.61
6295,2,459,612,447,598,471,627,0.50
8403,3,456,445,434,426,478,465,0.74
8403,3,327,525,316,513,338,537,0.59
8403,3,459,612,447,597,471,627,0.52
8937,4,493,432,473,412,513,452,0.77
8937,4,327,525,316,513,338,537,0.61
8937,4,459,612,447,597,471,627,0.53
9260,5,327,525,316,513,338,537,0.59
10721,6,569,509,549,490,590,528,0.74
10721,6,327,525,316,513,338,537,0.63
12444,7,263,475,242,455,285,495,0.73
12444,7,327,525,316,513,338,537,0.60
12457,8,327,525,317,513,337,537,0.74
12457,8,263,476,242,458,284,495,0.71
13201,9,271,472,254,451,288,493,0.75
13201,9,326,525,316,513,337,538,0.60
13201,9,458,612,446,597,471,627,0.58
13201,9,502,566,492,551,513,581,0.56
13201,9,371,549,356,535,386,563,0.51
13202,11,273,464,252,439,295,490,0.80
13203,11,327,525,316,514,338,537,0.66
13204,11,459,612,447,597,471,627,0.63
13205,11,371,549,356,535,386,563,0.52
13206,11,502,566,492,552,512,581,0.52
13654,12,281,437,261,410,302,465,0.77
13654,12,327,525,317,513,337,537,0.72
15075,13,318,360,299,336,338,385,0.74
15075,13,327,525,316,514,338,537,0.62
15075,13,458,612,446,598,470,627,0.57
16148,14,345,477,323,452,368,503,0.76
16148,14,326,525,315,513,338,537,0.59
16148,14,458,612,446,597,470,628,0.58
16148,14,502,566,492,552,512,581,0.51
