original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
8504,1,279,548,270,538,289,559,0.72
8504,1,471,580,458,567,484,593,0.64
8504,1,411,211,398,197,425,226,0.62
8504,1,884,576,874,563,895,589,0.60
8504,1,398,178,378,165,418,192,0.58
8504,1,618,152,600,133,636,172,0.57
8523,5,884,600,875,587,894,613,0.67
8524,6,884,576,874,563,894,589,0.68
10759,10,279,548,270,538,289,559,0.71
10759,10,838,559,828,548,849,571,0.60
10759,10,471,580,459,567,483,593,0.56
10759,10,398,178,378,164,419,193,0.56
10759,10,884,576,874,564,895,589,0.53
10759,10,411,210,397,195,425,225,0.51
10760,12,904,373,885,360,923,386,0.62
10761,13,903,375,884,360,922,390,0.63
10764,14,901,353,880,336,923,371,0.75
10767,15,900,379,875,359,926,400,0.75
10768,16,899,380,873,360,925,400,0.77
10774,17,898,381,873,358,923,404,0.76
10776,18,898,380,871,358,926,403,0.75
10777,19,900,380,871,357,929,403,0.73
10778,20,899,354,870,330,928,378,0.72
10779,21,898,377,868,353,929,401,0.70
10780,22,898,352,868,328,928,376,0.70
10783,23,899,374,871,349,927,399,0.72
10784,24,897,373,867,348,928,399,0.68
10785,25,895,370,864,342,927,399,0.68
10786,26,893,349,860,322,926,376,0.64
10788,27,897,380,870,359,924,402,0.72
10789,28,897,381,870,360,925,403,0.71
10790,29,898,380,870,357,926,403,0.71
10791,30,898,380,869,358,927,403,0.72
10792,31,901,378,874,355,928,402,0.73
10793,32,902,355,876,332,929,379,0.73
10794,33,903,378,875,354,931,402,0.71
10795,34,904,379,879,357,930,401,0.72
10796,35,907,352,881,329,933,375,0.71
10797,36,909,376,883,354,935,399,0.73
10798,37,912,350,887,326,937,375,0.78
10799,38,913,373,887,348,939,398,0.77
10800,39,912,347,887,323,938,372,0.77
10802,40,913,344,888,317,939,371,0.75
10802,40,279,549,270,538,289,560,0.73
10802,40,839,558,829,547,849,570,0.66
10802,40,884,575,873,562,895,589,0.65
10802,40,398,178,378,164,418,192,0.62
10802,40,411,212,398,198,425,226,0.61
10802,40,471,580,459,567,484,594,0.58
10804,41,912,369,887,343,938,396,0.78
10805,42,910,344,885,317,935,371,0.79
10806,43,908,370,882,345,934,396,0.77
10807,44,907,350,881,326,933,375,0.71
10808,45,906,375,879,352,933,398,0.73
10809,46,904,374,875,352,934,397,0.72
10810,47,902,377,871,355,933,399,0.68
10811,48,901,379,869,358,933,400,0.65
10812,49,898,355,863,334,933,376,0.63
10813,50,896,356,861,335,932,377,0.61
10814,51,893,380,858,359,928,402,0.69
10815,52,875,358,856,337,894,379,0.71
10816,53,875,361,856,341,894,382,0.69
10817,53,884,361,856,340,912,383,0.57
10818,54,874,362,855,343,894,382,0.69
10819,54,885,362,855,341,915,383,0.58
10820,54,898,360,869,338,928,383,0.51
10820,55,876,362,855,343,898,382,0.67
10820,55,897,361,866,339,929,383,0.60
10821,56,874,362,856,342,893,382,0.68
10822,56,891,360,855,339,928,382,0.54
10823,57,875,360,855,340,896,381,0.69
10824,57,906,359,886,339,927,379,0.57
10825,57,890,360,855,338,926,382,0.55
10826,58,876,361,854,340,899,382,0.65
10827,58,903,359,880,339,927,379,0.55
10828,58,891,359,854,337,928,382,0.55
10825,59,886,360,852,339,921,381,0.67
10826,60,886,359,848,337,924,381,0.62
10827,60,867,358,848,339,887,377,0.60
10828,61,864,357,847,339,882,375,0.68
10829,61,884,358,847,337,922,380,0.62
10830,62,865,356,847,339,884,374,0.68
10831,62,883,358,847,336,920,380,0.65
10831,63,865,358,847,339,883,378,0.69
10831,63,877,359,847,338,907,381,0.65
10831,63,893,358,870,337,916,379,0.54
10832,64,864,359,846,339,882,379,0.69
10833,64,873,359,846,338,901,381,0.66
10834,64,895,357,874,337,916,378,0.55
10835,64,886,358,857,335,915,381,0.55
10837,65,857,357,838,337,877,377,0.68
10837,65,872,357,837,336,908,379,0.58
10838,66,856,356,834,335,879,377,0.70
10839,66,872,355,835,334,909,377,0.54
10840,67,861,355,832,335,891,375,0.70
10841,68,850,354,831,335,870,373,0.67
10842,68,869,355,832,334,906,377,0.65
10843,69,848,355,830,337,867,373,0.68
10844,69,862,356,831,336,893,377,0.65
10845,70,845,356,826,337,864,375,0.69
10846,70,857,356,827,336,887,377,0.66
10847,71,849,356,825,337,874,376,0.68
10848,71,861,357,825,336,897,378,0.66
10849,72,842,357,822,337,862,377,0.69
10850,72,857,355,822,333,892,377,0.56
10851,73,856,356,819,337,893,376,0.65
10852,73,836,356,819,338,853,375,0.62
10853,74,854,379,816,358,892,400,0.65
10854,75,833,354,815,335,852,374,0.72
10855,75,848,355,815,335,881,375,0.64
10856,76,835,352,810,332,860,373,0.72
10857,76,848,352,812,331,884,374,0.66
10858,77,826,350,807,331,846,370,0.66
10859,77,841,350,807,330,876,371,0.55
10860,78,822,349,804,330,841,369,0.59
10861,78,851,349,830,330,872,369,0.56
10862,79,833,349,802,330,865,369,0.62
10863,79,818,349,802,331,835,367,0.57
10864,79,845,349,819,329,872,370,0.52
10865,80,834,350,799,329,870,371,0.66
10866,80,818,350,798,331,838,370,0.65
10867,81,826,350,797,331,856,370,0.67
10868,82,824,351,793,332,856,370,0.67
10869,83,827,349,791,330,864,369,0.65
10870,83,813,349,790,331,836,368,0.52
10871,84,825,349,786,329,864,369,0.61
10872,85,803,349,782,331,824,367,0.66
10873,85,816,350,782,330,850,370,0.63
10874,85,797,348,782,332,813,365,0.55
10875,86,799,348,776,330,822,367,0.64
10876,86,811,348,776,328,846,369,0.59
10877,87,793,347,771,329,816,366,0.59
10861,88,798,347,766,329,831,366,0.64
10862,89,783,347,764,328,803,366,0.64
10863,89,802,347,765,326,840,368,0.54
10864,90,779,348,762,330,796,366,0.65
10865,91,773,348,750,330,796,366,0.66
10866,92,767,347,748,330,786,365,0.61
10867,92,785,347,748,327,822,367,0.56
10868,93,764,348,742,329,786,367,0.62
10868,93,778,348,742,327,814,369,0.55
10869,94,775,346,737,325,813,368,0.59
10870,94,759,346,738,327,781,366,0.53
10871,95,772,345,734,322,811,368,0.61
10872,95,762,347,734,326,791,368,0.60
10873,96,769,346,733,326,805,367,0.60
10873,97,751,344,723,324,779,365,0.60
10873,97,763,345,730,326,797,365,0.51
10874,98,755,345,719,324,792,366,0.58
10875,99,733,344,715,325,751,363,0.65
10876,99,750,344,715,323,786,365,0.57
10877,100,748,344,712,323,785,366,0.61
10878,101,741,345,711,325,771,366,0.63
10879,102,732,345,708,324,756,366,0.67
10880,103,743,344,705,323,782,366,0.66
10881,104,741,344,702,322,780,366,0.63
10882,105,739,367,700,346,778,389,0.59
10883,106,731,343,701,324,762,362,0.61
10884,107,725,342,690,322,761,363,0.60
10885,108,722,342,687,322,757,363,0.58
10886,109,724,344,692,325,756,363,0.52
10887,110,718,343,681,322,756,364,0.55
10888,111,715,343,678,322,752,364,0.51
10889,112,712,343,673,322,752,365,0.59
10890,113,710,368,679,348,741,388,0.55
10891,114,686,342,667,322,705,363,0.61
10892,114,718,224,710,216,727,233,0.61
10893,114,712,343,689,325,735,362,0.55
10894,114,701,342,666,321,736,364,0.52
10895,115,595,424,568,404,623,444,0.63
10896,116,680,342,658,324,702,361,0.59
10897,116,689,342,657,323,721,362,0.56
10898,117,688,341,656,322,721,361,0.62
10899,117,672,340,656,323,688,357,0.61
10900,118,718,225,710,217,727,233,0.60
10901,118,666,339,652,323,681,356,0.59
10902,118,595,424,569,405,621,443,0.55
10903,119,663,339,649,322,678,356,0.66
10904,119,718,225,710,217,727,233,0.61
10905,119,695,341,672,322,719,360,0.55
10906,119,595,424,569,405,621,443,0.55
10907,120,668,342,641,322,695,362,0.65
10908,120,659,341,642,322,677,361,0.63
10909,120,593,424,566,405,621,444,0.60
10910,120,685,341,656,322,714,361,0.50
