original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
105,1,398,179,378,165,418,194,0.65
105,1,588,419,567,402,610,436,0.60
105,1,412,212,398,198,426,226,0.59
394,11,397,180,377,165,418,195,0.66
394,11,411,211,398,197,425,226,0.58
686,13,397,180,377,165,418,195,0.66
686,13,411,212,398,198,425,226,0.56
686,13,541,148,518,137,565,159,0.50
937,29,398,179,378,165,418,194,0.67
937,29,412,212,398,198,426,227,0.62
1220,65,397,179,377,165,418,194,0.64
1220,65,412,212,399,198,425,226,0.56
1220,65,588,419,567,403,610,436,0.52
1571,83,412,212,399,198,425,226,0.65
1571,83,397,179,378,165,417,193,0.64
1946,95,397,179,378,165,417,194,0.64
1946,95,412,212,398,197,426,227,0.63
1946,95,589,419,567,403,611,436,0.52
1949,97,1005,372,985,357,1025,388,0.66
1950,98,1003,372,979,355,1028,390,0.66
1951,99,1000,373,977,355,1024,391,0.72
1952,100,996,373,973,355,1020,391,0.74
1953,101,996,372,971,355,1022,390,0.76
1954,102,995,373,971,355,1019,392,0.76
1955,103,993,374,970,354,1017,394,0.76
1959,104,986,396,962,378,1011,415,0.68
1961,105,983,396,957,377,1009,416,0.72
1962,106,980,373,951,354,1009,392,0.71
1963,107,981,370,950,350,1013,391,0.68
1964,108,980,370,947,349,1014,391,0.64
1965,109,986,372,958,354,1014,391,0.63
1966,109,980,369,945,348,1015,390,0.53
1967,110,980,372,950,353,1010,392,0.64
1968,111,975,371,942,352,1008,391,0.63
1969,112,970,372,934,353,1006,392,0.58
1970,113,969,370,933,350,1006,391,0.55
1971,114,969,371,933,351,1006,391,0.59
1972,115,969,371,933,351,1005,392,0.56
1973,116,967,371,930,351,1005,391,0.56
1974,117,952,371,928,352,976,390,0.62
1975,117,965,370,928,351,1003,390,0.59
1976,118,963,370,926,350,1000,390,0.60
1977,119,959,389,924,368,995,411,0.62
1978,120,958,388,923,366,993,410,0.67
1979,121,950,363,919,343,982,383,0.67
1980,121,962,366,942,348,983,385,0.65
1981,122,949,364,917,344,982,385,0.64
1982,123,948,363,915,343,982,384,0.63
1983,124,945,387,911,367,980,408,0.62
1984,125,940,387,906,367,975,407,0.65
1985,126,934,362,900,342,969,383,0.69
