original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
4,1,588,420,567,403,610,438,0.69
4,1,398,180,377,165,419,196,0.65
4,1,412,213,398,198,426,228,0.62
4,1,717,225,709,217,726,234,0.57
7,3,329,346,310,331,348,362,0.66
8,4,328,371,307,356,350,386,0.67
9,5,327,372,304,354,351,391,0.71
10,6,325,373,299,353,351,394,0.70
12,7,324,376,297,355,351,398,0.70
14,8,321,376,293,354,350,399,0.69
15,9,318,376,289,352,347,400,0.68
18,10,312,352,281,330,343,375,0.70
20,11,310,354,280,332,340,377,0.64
21,12,308,378,276,356,340,401,0.66
22,13,305,379,273,358,338,401,0.66
23,14,304,354,271,332,337,377,0.56
24,15,314,351,293,333,335,370,0.57
25,15,287,359,266,342,308,377,0.52
26,16,307,353,290,333,325,374,0.55
27,17,292,356,262,334,323,379,0.52
28,17,303,355,284,334,323,377,0.51
29,17,589,419,569,404,610,435,0.51
30,17,770,334,758,324,782,344,0.50
29,18,268,362,250,345,287,380,0.64
29,18,655,331,635,317,675,345,0.62
29,18,763,336,748,323,779,350,0.58
29,18,302,354,285,335,319,374,0.54
30,19,763,337,748,323,778,351,0.68
31,19,268,362,248,343,288,381,0.64
32,20,279,384,245,362,314,406,0.55
33,21,278,385,242,364,314,406,0.53
34,22,758,336,744,322,772,350,0.73
35,22,588,420,567,403,609,437,0.65
36,22,273,361,241,341,305,382,0.58
37,23,588,420,568,403,609,437,0.67
38,23,757,335,743,322,771,349,0.66
39,23,265,363,241,345,289,382,0.56
40,24,648,333,621,318,675,349,0.66
41,24,588,421,567,404,610,438,0.66
42,24,754,336,742,323,767,349,0.61
43,25,274,363,238,344,310,383,0.52
44,26,757,336,739,323,776,350,0.64
45,26,272,363,237,342,308,384,0.58
46,27,263,394,234,373,293,415,0.68
47,28,240,431,211,403,270,459,0.72
48,28,758,337,740,323,776,351,0.69
49,28,264,407,256,394,273,420,0.58
50,28,644,334,615,317,673,351,0.53
51,29,757,338,740,323,774,354,0.70
52,29,588,420,567,403,610,437,0.69
53,29,194,562,161,543,227,581,0.66
54,29,173,558,159,543,187,574,0.66
55,29,643,335,614,317,673,354,0.60
56,29,199,568,169,548,229,588,0.59
57,30,93,687,64,668,122,706,0.69
58,30,756,338,738,323,775,354,0.64
59,30,644,336,614,318,674,355,0.58
60,30,589,419,568,403,610,435,0.57
61,31,753,340,737,324,770,356,0.65
62,31,646,337,618,318,674,356,0.63
63,31,588,419,568,404,609,435,0.55
64,32,753,339,737,324,769,355,0.68
65,32,588,420,567,403,610,437,0.67
66,32,644,338,615,317,673,359,0.65
67,33,757,340,739,322,775,358,0.72
68,33,644,338,615,317,673,360,0.65
69,33,588,419,567,403,609,436,0.64
70,34,760,342,741,323,779,361,0.75
71,34,588,420,567,403,609,437,0.68
72,34,644,338,616,317,672,359,0.59
73,35,760,368,740,347,780,389,0.74
74,36,759,344,739,323,780,365,0.73
75,36,588,420,567,403,610,437,0.69
76,36,643,339,615,318,671,360,0.63
77,37,759,345,739,323,780,368,0.72
78,37,643,337,615,316,671,359,0.56
79,37,588,419,567,404,610,435,0.56
80,38,758,346,738,324,779,369,0.73
81,38,588,420,567,403,610,437,0.66
82,39,757,348,737,324,778,372,0.73
83,39,588,420,567,403,610,437,0.67
84,40,755,351,732,324,779,379,0.75
85,40,644,338,614,318,674,359,0.60
86,40,588,420,568,404,609,436,0.54
87,41,749,353,728,326,771,380,0.78
88,42,743,358,728,336,758,381,0.74
89,42,588,420,567,403,610,437,0.68
90,42,637,337,605,316,669,358,0.55
91,43,744,362,723,337,765,388,0.76
92,43,588,420,567,404,610,437,0.67
93,43,635,337,607,316,663,358,0.53
94,44,743,367,723,343,763,392,0.77
95,44,588,420,567,404,610,437,0.66
96,44,626,335,604,314,648,356,0.51
97,45,741,371,721,346,761,396,0.77
98,45,588,420,567,404,610,437,0.66
99,45,634,337,604,317,664,357,0.52
100,46,734,377,715,352,754,402,0.77
101,46,588,420,567,404,609,437,0.65
102,46,632,336,603,317,662,356,0.56
103,47,732,379,714,354,751,404,0.73
104,47,588,420,567,403,610,437,0.68
105,47,632,337,600,317,664,358,0.52
106,48,732,384,712,358,752,411,0.75
107,48,642,338,622,322,663,354,0.56
108,49,730,388,709,361,751,416,0.75
109,49,588,420,567,403,610,437,0.63
110,49,626,336,594,315,659,358,0.54
111,50,729,390,707,360,752,421,0.73
112,50,588,419,567,403,610,436,0.66
113,50,623,338,591,319,655,358,0.54
114,51,726,397,705,370,747,424,0.72
115,51,588,419,567,403,610,436,0.62
116,52,723,400,704,375,743,426,0.73
117,52,588,420,567,404,610,437,0.63
118,53,722,404,703,380,741,428,0.75
119,53,588,420,567,404,610,437,0.66
120,54,588,420,567,403,610,437,0.68
121,54,717,409,701,386,733,432,0.65
122,54,612,337,580,318,644,357,0.50
123,55,715,414,697,389,734,439,0.74
124,55,588,420,567,404,610,436,0.60
125,56,713,415,692,390,734,440,0.74
126,56,588,420,567,404,610,436,0.61
127,57,712,417,692,392,732,443,0.73
128,57,596,339,572,321,620,358,0.59
129,57,588,420,567,404,610,436,0.59
130,57,605,338,572,318,638,358,0.54
131,58,710,425,691,402,729,448,0.75
132,58,588,420,567,404,610,437,0.54
133,58,600,339,569,318,631,360,0.51
134,59,705,432,686,405,724,460,0.77
135,59,588,421,567,405,610,437,0.53
136,60,704,434,684,407,725,462,0.77
137,60,588,420,567,404,610,437,0.55
138,61,701,462,681,436,722,488,0.78
139,62,697,445,677,420,718,471,0.75
140,62,588,420,567,404,610,437,0.58
141,63,697,448,676,423,718,473,0.77
142,63,588,420,567,404,610,437,0.59
76,64,690,478,672,452,709,504,0.76
77,65,686,455,667,429,706,482,0.76
78,65,586,333,551,309,621,358,0.62
79,65,588,420,567,404,609,436,0.53
80,66,685,458,665,433,705,484,0.77
81,67,682,458,663,433,702,483,0.78
81,68,581,331,552,305,610,357,0.68
81,68,676,461,658,440,694,482,0.67
81,68,588,420,567,403,610,437,0.66
82,69,673,467,653,440,693,494,0.76
83,69,584,330,560,309,609,352,0.66
84,69,588,420,567,403,609,437,0.65
85,70,669,472,650,447,689,497,0.76
86,70,583,331,558,310,608,352,0.72
87,70,588,420,567,403,609,437,0.65
88,71,665,477,646,453,685,502,0.76
89,71,586,330,560,309,612,352,0.65
90,71,588,420,567,403,609,437,0.65
91,73,660,481,640,455,680,508,0.77
88,74,653,486,634,461,673,511,0.76
89,75,649,488,628,463,670,514,0.76
90,75,590,323,565,299,615,348,0.70
91,75,588,420,567,404,610,437,0.65
92,75,717,226,709,218,725,234,0.55
93,76,591,322,565,297,618,348,0.75
94,76,717,226,709,218,725,235,0.64
95,77,591,321,564,293,618,349,0.75
96,77,717,226,709,218,725,234,0.63
97,78,589,318,564,290,615,347,0.75
98,78,588,419,567,404,610,435,0.61
99,78,717,226,709,218,725,234,0.51
94,79,632,492,612,467,652,517,0.74
94,79,589,419,567,402,611,437,0.67
95,80,586,318,560,290,612,346,0.73
96,80,630,492,610,467,651,517,0.72
97,80,588,420,566,404,610,437,0.61
98,81,629,493,609,468,649,518,0.73
99,81,590,420,566,405,614,436,0.61
100,82,579,318,552,290,606,346,0.79
101,82,588,420,566,404,610,436,0.62
102,83,623,521,604,498,643,545,0.74
103,84,620,500,601,477,639,524,0.76
104,84,573,318,547,291,599,345,0.73
105,84,587,420,566,404,609,437,0.61
106,85,617,504,598,481,636,527,0.75
107,85,571,319,546,292,597,347,0.71
108,85,587,420,566,404,609,436,0.60
109,86,568,319,544,293,593,345,0.75
110,86,588,420,566,404,610,436,0.64
111,87,566,318,540,292,593,345,0.78
112,87,613,509,593,486,633,532,0.74
113,87,588,420,567,404,609,436,0.58
114,88,564,318,536,292,592,344,0.75
115,88,588,420,566,404,610,436,0.61
116,89,562,320,530,295,595,345,0.64
117,89,588,420,566,404,610,436,0.63
118,90,602,517,580,492,624,543,0.75
119,90,560,318,527,295,593,342,0.59
120,90,587,420,566,404,609,436,0.55
121,91,598,520,577,497,619,544,0.75
122,91,554,319,519,296,590,343,0.65
123,91,588,420,567,404,609,436,0.58
108,92,549,321,514,298,584,344,0.63
108,92,588,419,567,404,610,435,0.63
109,93,547,321,513,300,581,342,0.69
110,93,588,420,567,403,610,437,0.66
111,94,588,518,567,497,609,540,0.78
112,94,531,326,511,307,551,345,0.66
113,94,547,324,511,303,584,346,0.62
114,94,588,420,567,404,609,436,0.56
115,95,585,518,563,498,607,538,0.74
116,95,544,322,507,299,582,346,0.63
117,95,588,420,567,404,609,436,0.61
118,96,583,516,561,495,606,538,0.75
119,96,541,320,502,296,581,345,0.64
120,96,588,420,567,404,609,436,0.60
121,97,580,517,557,497,604,538,0.76
122,97,588,420,567,404,609,436,0.60
123,97,540,320,499,295,581,346,0.56
124,98,578,515,554,494,602,536,0.77
125,98,588,420,567,404,609,436,0.59
126,99,588,420,566,404,610,436,0.66
127,100,586,443,566,428,606,459,0.54
128,101,586,419,566,404,606,435,0.55
129,102,588,419,566,403,610,436,0.67
120,103,565,510,540,488,590,532,0.75
120,103,587,420,566,404,609,436,0.63
121,104,588,420,566,404,610,436,0.68
122,106,552,511,529,489,576,534,0.75
123,106,589,421,566,405,613,437,0.63
