original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
2,1,589,429,567,414,611,445,0.70
2,1,638,402,616,385,660,420,0.69
2,1,717,236,708,228,727,245,0.67
2,1,395,190,375,175,416,206,0.66
2,1,410,225,397,212,424,238,0.65
2,1,780,566,769,556,791,577,0.64
2,1,683,170,650,151,717,190,0.58
2,1,704,627,692,616,716,639,0.56
12,2,1096,439,1079,422,1114,456,0.67
13,3,1097,418,1079,401,1115,435,0.70
14,4,1096,421,1078,402,1114,440,0.74
16,5,1093,447,1074,426,1112,469,0.75
19,6,1096,449,1074,425,1119,474,0.75
20,7,1094,449,1073,427,1116,472,0.75
22,8,1095,426,1072,403,1118,450,0.75
23,9,1091,425,1069,402,1114,449,0.76
25,10,1091,426,1067,403,1116,449,0.74
26,11,1094,437,1067,417,1121,458,0.75
27,12,1082,502,1048,468,1116,536,0.79
28,13,989,547,962,512,1016,582,0.73
29,13,1034,477,1013,448,1056,506,0.67
30,14,801,539,771,506,831,572,0.76
31,14,912,456,892,429,933,483,0.70
32,14,703,626,692,617,715,636,0.63
33,14,834,548,817,537,852,560,0.51
34,15,524,548,488,517,561,579,0.77
35,15,638,402,617,387,660,418,0.75
36,15,589,430,568,415,610,446,0.73
37,15,728,454,705,435,751,473,0.67
38,15,779,565,771,556,787,574,0.59
39,16,638,401,617,386,660,417,0.73
40,16,588,430,567,415,609,445,0.70
41,16,260,603,229,581,291,625,0.65
42,16,554,482,530,466,578,498,0.63
43,16,272,602,254,582,291,622,0.61
44,16,247,605,211,579,284,632,0.59
45,16,779,565,772,557,787,573,0.51
46,17,638,402,616,386,660,418,0.72
47,17,104,672,80,651,128,694,0.71
48,17,588,430,567,415,609,445,0.71
49,17,67,666,44,648,91,684,0.67
50,17,669,523,660,512,679,534,0.62
51,18,319,635,307,627,332,644,0.57
52,19,30,676,16,666,45,687,0.64
53,19,23,701,0,683,46,720,0.63
54,20,458,506,428,487,488,525,0.57
55,21,588,430,567,415,610,445,0.72
56,22,589,429,568,414,610,445,0.71
57,22,635,402,617,387,653,418,0.71
58,23,588,429,567,414,610,445,0.68
59,24,588,430,567,415,610,445,0.69
60,24,669,522,661,512,678,533,0.68
61,25,639,402,617,387,661,418,0.71
62,25,669,522,661,512,678,533,0.71
63,25,588,429,567,414,610,445,0.70
64,25,526,478,504,459,549,498,0.53
65,26,637,403,616,387,659,419,0.71
66,26,588,429,567,414,610,445,0.70
67,27,633,404,617,388,649,420,0.72
68,27,588,430,567,415,609,445,0.71
69,28,585,455,567,442,604,469,0.64
249,32,80,710,67,700,93,720,0.52
258,40,702,627,692,617,713,637,0.60
259,41,779,565,772,557,787,573,0.65
260,41,702,627,691,616,714,639,0.56
261,42,779,565,772,557,787,573,0.65
262,42,703,627,693,617,713,637,0.57
263,43,704,651,693,641,715,661,0.67
267,44,1003,409,987,394,1019,424,0.67
268,45,928,551,910,526,947,577,0.72
269,45,704,627,695,618,714,636,0.63
270,46,703,626,693,617,713,636,0.63
271,46,766,639,754,626,778,653,0.54
272,47,703,626,693,617,713,636,0.63
273,48,703,627,693,617,713,637,0.63
274,48,782,560,772,549,792,572,0.59
275,50,427,715,409,710,445,720,0.70
276,51,420,682,400,654,441,710,0.80
277,52,420,668,400,640,440,696,0.78
278,53,412,635,393,607,432,664,0.76
279,54,389,582,368,555,410,610,0.80
280,54,588,430,567,416,610,445,0.71
281,54,525,519,510,500,541,538,0.70
282,55,364,563,341,535,387,591,0.75
283,55,588,429,567,414,610,445,0.71
284,55,511,501,494,479,528,524,0.70
285,56,319,567,297,540,342,595,0.81
286,56,484,500,465,478,503,523,0.75
287,56,589,430,567,415,611,445,0.71
288,57,261,583,240,554,282,613,0.77
289,57,443,509,424,487,462,532,0.72
290,57,588,429,567,414,610,445,0.70
291,58,168,595,146,566,190,625,0.75
292,59,70,618,48,589,93,648,0.84
293,60,13,599,0,577,27,622,0.72
295,62,30,526,6,509,54,544,0.75
296,63,72,601,47,582,98,621,0.71
297,64,117,663,93,643,141,684,0.76
298,65,157,688,136,669,179,708,0.75
299,66,541,559,527,546,555,572,0.66
300,68,703,626,693,617,713,636,0.63
301,69,703,650,693,641,714,660,0.69
318,71,638,401,617,386,660,417,0.73
318,71,588,430,567,415,609,445,0.71
318,71,395,190,376,175,415,206,0.66
318,71,717,235,709,227,726,243,0.66
318,71,612,167,587,147,637,187,0.63
318,71,410,224,398,213,423,235,0.61
318,71,779,565,769,555,790,576,0.52
318,71,683,169,651,151,716,188,0.51
319,72,703,626,692,617,714,636,0.59
320,72,676,695,663,682,689,709,0.50
321,74,700,653,687,638,713,669,0.57
322,74,703,626,692,617,714,636,0.51
323,75,707,631,691,616,724,646,0.72
324,75,779,565,772,557,787,574,0.54
325,76,779,565,771,556,787,574,0.57
326,76,734,629,722,615,746,643,0.57
327,77,779,566,772,557,787,575,0.58
328,79,703,626,693,617,713,636,0.56
329,80,704,626,695,617,714,636,0.51
330,82,844,661,834,647,855,675,0.61
331,83,840,597,827,582,853,612,0.62
335,85,669,522,660,512,679,533,0.70
335,85,703,626,693,617,714,636,0.61
336,86,669,522,660,512,679,532,0.68
337,86,703,626,693,617,714,636,0.64
338,86,779,565,772,556,787,575,0.50
338,87,218,693,196,667,240,719,0.77
339,88,209,625,187,597,231,654,0.81
340,89,205,590,185,563,226,617,0.78
341,90,231,536,208,507,255,565,0.75
342,90,392,482,370,457,414,507,0.73
343,91,213,543,193,513,233,574,0.75
344,91,407,478,386,453,428,504,0.73
345,91,352,684,339,676,365,693,0.53
346,91,320,701,307,692,334,710,0.51
347,92,171,563,149,531,193,596,0.80
348,92,538,593,530,581,546,605,0.52
349,93,131,572,106,540,157,604,0.88
350,94,113,596,89,564,138,629,0.85
351,95,91,554,69,523,114,586,0.83
352,96,42,524,17,493,67,556,0.83
353,97,9,501,0,472,18,531,0.61
354,98,410,544,403,533,417,555,0.53
355,105,151,644,137,630,165,659,0.64
356,107,141,677,126,662,157,693,0.73
357,108,148,691,135,677,162,705,0.59
403,111,704,626,692,616,717,636,0.50
404,112,704,627,693,617,715,637,0.61
405,112,725,676,713,661,737,691,0.55
406,113,778,565,770,557,787,574,0.64
407,114,705,629,691,616,720,642,0.61
408,115,779,565,771,556,787,574,0.58
409,116,669,522,660,512,679,533,0.73
410,116,703,627,693,617,714,637,0.59
411,116,727,584,717,569,738,600,0.57
412,117,669,521,659,510,679,533,0.69
413,117,703,627,693,617,714,637,0.57
414,118,669,522,659,511,679,533,0.71
415,118,704,626,694,617,714,636,0.61
416,118,779,564,771,556,787,573,0.55
