original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
5295,1,398,180,378,164,418,196,0.63
5295,1,411,210,398,198,424,222,0.52
5310,2,664,343,648,322,681,365,0.76
5310,2,590,419,569,403,611,435,0.70
5322,3,666,366,649,346,684,387,0.73
5323,4,666,370,649,349,684,391,0.74
5324,5,664,375,647,353,682,397,0.76
5325,5,588,419,567,403,610,436,0.69
5331,6,670,386,652,362,689,411,0.76
5331,6,588,419,567,403,610,436,0.70
5334,7,668,393,650,370,687,416,0.73
5334,7,588,419,567,403,610,436,0.69
5335,8,669,397,652,374,686,420,0.75
5340,9,668,409,652,387,685,432,0.74
5340,9,588,419,566,403,610,436,0.70
5348,10,667,422,650,399,684,446,0.77
5348,10,588,418,567,402,610,435,0.73
5354,11,664,433,647,411,682,455,0.75
5354,11,588,419,567,403,610,436,0.68
5356,12,662,439,644,417,680,461,0.75
5356,12,588,419,567,403,610,436,0.68
5361,13,659,450,642,427,677,474,0.76
5361,13,588,419,567,403,610,436,0.71
5364,14,656,457,640,434,673,480,0.75
5364,14,590,418,569,402,611,435,0.63
5366,15,655,460,638,437,672,484,0.74
5366,15,588,419,567,403,610,436,0.68
5375,16,650,475,632,452,668,498,0.74
5375,16,590,418,569,402,611,435,0.62
5402,17,626,504,608,482,644,526,0.77
5402,17,397,179,377,164,418,194,0.60
5406,18,620,536,602,515,638,558,0.74
5409,19,619,517,600,492,638,542,0.78
5433,20,623,523,606,498,640,548,0.73
5509,21,624,548,607,523,642,574,0.73
5605,22,623,528,605,505,641,551,0.73
5632,23,627,527,606,502,649,553,0.73
5725,24,653,537,630,519,676,556,0.70
5725,24,588,420,567,405,609,435,0.60
5725,24,397,179,377,164,418,194,0.56
5726,25,653,561,631,543,676,579,0.72
5729,26,653,559,630,542,676,577,0.73
5770,27,676,565,653,551,700,580,0.70
5778,28,683,541,659,527,707,556,0.64
5782,29,686,565,663,551,710,580,0.67
5783,30,687,542,663,528,711,557,0.65
5784,31,688,544,666,530,711,558,0.67
5953,32,701,566,680,552,723,580,0.69
