original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
1808,1,398,179,378,163,419,195,0.64
1808,1,411,208,396,191,426,225,0.54
1811,3,962,359,939,342,985,376,0.63
1812,4,960,359,939,343,981,376,0.65
1813,5,961,386,940,368,982,404,0.72
1815,6,961,364,939,344,983,384,0.72
1816,7,961,388,938,368,985,408,0.72
1818,8,959,364,936,344,982,384,0.70
1820,9,956,386,934,366,979,407,0.69
1821,10,957,386,934,366,980,407,0.69
1822,11,956,363,934,342,979,384,0.68
1830,12,958,388,930,365,987,411,0.68
1831,13,957,386,931,364,984,409,0.70
1833,14,959,362,934,340,985,385,0.71
1833,14,1045,278,1028,265,1062,292,0.52
1834,15,959,385,931,362,987,408,0.71
1835,16,957,384,930,362,985,407,0.73
1836,17,957,360,931,338,984,382,0.74
1837,17,1044,278,1029,266,1059,291,0.50
1838,18,956,359,931,338,982,381,0.72
1839,19,955,358,930,338,980,379,0.70
1840,19,1045,279,1028,265,1062,293,0.51
1840,20,954,380,929,358,980,403,0.71
1841,21,953,354,927,330,979,379,0.75
1842,21,1046,278,1029,265,1063,292,0.52
1843,22,952,352,925,327,979,378,0.75
1844,22,1046,279,1029,265,1063,293,0.51
1845,23,949,374,923,349,976,400,0.78
1845,24,947,372,920,346,974,398,0.79
1846,25,946,348,920,322,973,374,0.79
1847,26,944,371,916,345,972,398,0.77
1851,27,938,348,913,324,963,372,0.76
1852,28,934,372,911,350,958,394,0.76
1853,29,933,351,904,327,962,376,0.74
1854,29,1045,278,1028,265,1062,292,0.58
1855,30,928,380,896,359,960,402,0.69
1856,31,928,381,897,361,960,401,0.69
1857,32,925,381,892,361,959,402,0.68
1860,33,921,382,886,363,957,402,0.65
1862,34,920,358,884,339,956,378,0.63
1863,35,919,382,883,362,956,402,0.61
1864,36,919,356,882,334,956,378,0.58
1865,37,916,382,880,362,952,403,0.63
1866,38,907,359,879,341,935,377,0.63
1867,38,916,358,879,339,953,378,0.60
1868,39,899,359,875,342,924,376,0.63
1869,39,912,357,877,337,948,377,0.53
1870,40,885,358,874,343,897,374,0.68
1871,40,921,355,898,335,945,376,0.56
1871,41,891,357,869,340,914,375,0.64
