original_frame_id, video_frame_id, center_x, center_y, box_x1, box_y1, box_x2, box_y2, confidence
1880,1,410,212,397,198,424,227,0.66
1880,1,114,704,100,696,128,713,0.65
1880,1,396,181,376,166,417,196,0.53
1881,2,184,548,171,533,198,564,0.78
1882,3,171,584,159,570,183,599,0.73
1883,3,114,704,100,696,128,713,0.71
1884,4,114,704,100,696,128,713,0.70
1885,4,160,659,144,647,177,672,0.67
1886,5,114,720,100,720,128,720,0.71
2297,6,411,212,398,198,425,226,0.61
2297,6,397,180,376,165,418,196,0.58
2297,6,113,704,99,696,128,713,0.52
2298,7,113,720,100,720,127,720,0.64
